date,Volume,RAT
2021-10-11,359.0,LTE
2021-10-12,211.0,LTE
2021-10-13,180.0,LTE
2021-10-14,245.0,LTE
2021-10-15,299.0,LTE
2021-10-16,204.0,LTE
2021-10-17,636.0,LTE
2021-10-18,302.0,LTE
2021-10-19,216.0,LTE
2021-10-20,217.0,LTE
2021-10-21,287.0,LTE
2021-10-22,288.0,LTE
2021-10-23,181.0,LTE
2021-10-24,680.0,LTE
2021-10-25,287.0,LTE
2021-10-26,181.0,LTE
2021-10-27,230.0,LTE
2021-10-28,229.0,LTE
2021-10-29,242.0,LTE
2021-10-30,201.0,LTE
2021-10-31,561.0,LTE
2021-11-01,400.0,LTE
2021-11-02,120.0,LTE
2021-11-03,143.0,LTE
2021-11-04,161.0,LTE
2021-11-05,171.0,LTE
2021-11-06,166.0,LTE
2021-11-07,735.0,LTE
2021-11-08,225.0,LTE
2021-11-09,127.0,LTE
2021-11-10,123.0,LTE
2021-11-11,188.0,LTE
2021-11-12,198.0,LTE
2021-11-13,173.0,LTE
2021-11-14,750.0,LTE
2021-11-15,241.0,LTE
2021-11-16,121.0,LTE
2021-11-17,127.0,LTE
2021-11-18,122.0,LTE
2021-11-19,148.0,LTE
2021-11-20,141.0,LTE
2021-11-21,602.0,LTE
2021-11-22,219.0,LTE
2021-11-23,184.0,LTE
2021-11-24,245.0,LTE
2021-11-25,80.0,LTE
2021-11-26,175.0,LTE
2021-11-27,305.0,LTE
2021-11-28,559.0,LTE
2021-11-29,168.0,LTE
2021-11-30,99.0,LTE
2021-12-01,77.0,LTE
2021-12-02,88.0,LTE
2021-12-03,106.0,LTE
2021-12-04,124.0,LTE
2021-12-05,555.0,LTE
2021-12-06,157.0,LTE
2021-12-07,88.0,LTE
2021-12-08,88.0,LTE
2021-12-09,91.0,LTE
2021-12-10,120.0,LTE
2021-12-11,131.0,LTE
2021-12-12,527.0,LTE
2021-12-13,204.0,LTE
2021-12-14,85.0,LTE
2021-12-15,124.0,LTE
2021-12-16,103.0,LTE
2021-12-17,131.0,LTE
2021-12-18,162.0,LTE
2021-12-19,471.0,LTE
2021-12-20,254.0,LTE
2021-12-21,153.0,LTE
2021-12-22,224.0,LTE
2021-12-23,212.0,LTE
2021-12-24,134.0,LTE
2021-12-25,68.0,LTE
2021-12-26,282.0,LTE
2021-12-27,232.0,LTE
2021-12-28,221.0,LTE
2021-12-29,290.0,LTE
2021-12-30,357.0,LTE
2021-12-31,235.0,LTE
2022-01-01,314.0,LTE
2022-01-02,552.0,LTE
2022-01-03,199.0,LTE
2022-01-04,119.0,LTE
2022-01-05,101.0,LTE
2022-01-06,115.0,LTE
2022-01-07,121.0,LTE
2022-01-08,110.0,LTE
2022-01-09,319.0,LTE
2022-01-10,92.0,LTE
2022-01-11,52.0,LTE
2022-01-12,51.0,LTE
2022-01-13,54.0,LTE
2022-01-14,78.0,LTE
2022-01-15,109.0,LTE
2022-01-16,190.0,LTE
2022-01-17,352.0,LTE
2022-01-18,97.0,LTE
2022-01-19,33.0,LTE
2022-01-20,35.0,LTE
2022-01-21,59.0,LTE
2022-01-22,65.0,LTE
2022-01-23,301.0,LTE
2022-01-24,117.0,LTE
2022-01-25,45.0,LTE
2022-01-26,46.0,LTE
2022-01-27,52.0,LTE
2022-01-28,77.0,LTE
2022-01-29,71.0,LTE
2022-01-30,356.0,LTE
2022-01-31,106.0,LTE
2022-02-01,63.0,LTE
2022-02-02,38.0,LTE
2022-02-03,53.0,LTE
2022-02-04,59.0,LTE
2022-02-05,74.0,LTE
2022-02-06,391.0,LTE
2022-02-07,126.0,LTE
2022-02-08,56.0,LTE
2022-02-09,40.0,LTE
2022-02-10,51.0,LTE
2022-02-11,93.0,LTE
2022-02-12,98.0,LTE
2022-02-13,483.0,LTE
2022-02-14,161.0,LTE
2022-02-15,120.0,LTE
2022-02-16,69.0,LTE
2022-02-17,63.0,LTE
2022-02-18,98.0,LTE
2022-02-19,114.0,LTE
2022-02-20,461.0,LTE
2022-02-21,423.0,LTE
2022-02-22,84.0,LTE
2022-02-23,82.0,LTE
2022-02-24,77.0,LTE
2022-02-25,109.0,LTE
2022-02-26,111.0,LTE
2022-02-27,501.0,LTE
2022-02-28,185.0,LTE
2022-03-01,80.0,LTE
2022-03-02,102.0,LTE
2022-03-03,91.0,LTE
2022-03-04,111.0,LTE
2022-03-05,118.0,LTE
2022-03-06,431.0,LTE
2022-03-07,156.0,LTE
2022-03-08,99.0,LTE
2022-03-09,80.0,LTE
2022-03-10,93.0,LTE
2022-03-11,101.0,LTE
2022-03-12,127.0,LTE
2022-03-13,385.0,LTE
2022-03-14,154.0,LTE
2022-03-15,100.0,LTE
2022-03-16,121.0,LTE
2022-03-17,100.0,LTE
2022-03-18,104.0,LTE
2022-03-19,48.0,LTE
2022-03-20,16.0,LTE
